gene_name	MM1S monoculture-1	MM1S monoculture-2	MM1S monoculture-3	MM1S cocultured-1	MM1S cocultured-2	MM1S cocultured-3
HNRNPA1P10 (ENSG00000214223)	-0.8498281807557306	-0.5784968740662325	-1.223090610281425	0.6349855792541951	0.9341172780772596	1.0823128077719304
AC013480.1 (ENSG00000226398)	-0.754339670766073	-0.000275984928439415	-1.6008223650134341	0.7516613467001408	0.7088970727776132	0.894879601230193
JAM2 (ENSG00000154721)	-1.0049971023787851	-1.2057126636180333	-0.4252495203409509	0.9779131779009701	0.7182800858466701	0.9397660225901284
PDF (ENSG00000258429)	0.896825520492328	0.9663528855523256	0.8316292260348092	-0.6237485660523588	-0.9003374185168157	-1.1707216475102893
PKD1P1 (ENSG00000183889)	1.0568696641721447	0.3525312699925421	1.1888242415146333	-0.6392671699291989	-1.0744115861163601	-0.8845464196337581
MIB2 (ENSG00000197530)	0.8850858811928585	0.9970865022735421	0.8317468762118476	-0.8961870553403408	-0.7146855131472292	-1.1030466911906762
ADAM11 (ENSG00000073670)	0.9276176961907001	0.9114941381670775	0.6095090751369725	-0.21449374773938615	-0.6723541938277003	-1.5617729679276697
CDKN1C (ENSG00000129757)	0.723567661898691	1.1255539612575578	0.8519858759491872	-0.9174073021684491	-1.05195761201247	-0.7317425849245127
AL139811.1 (ENSG00000224072)	-0.8689509329271015	-1.2971158036131476	-0.4549438456333711	0.9054565992225526	1.0366995700076336	0.6788544129434344
FBXL6 (ENSG00000182325)	1.0370760394392973	0.8116506642227599	0.878806856545624	-0.8140478862044064	-0.9548293017490832	-0.9586563722541813
BAIAP3 (ENSG00000007516)	1.0953459088217778	0.7175255772215463	0.8776691499864361	-0.6444391606382165	-1.0800761428172607	-0.9660253325742891
SYBU (ENSG00000147642)	0.8446524028299249	0.9792102265408253	0.6810258829232858	-0.30328222896143414	-1.5181747827797385	-0.683431500552863
PNPLA2 (ENSG00000177666)	0.8174126844993509	0.9376986525268829	0.9778421318186123	-0.8457263102532477	-0.9310370219002373	-0.956190136691353
CCDC157 (ENSG00000187860)	0.4774924803457427	1.095521572050782	1.0926472972338155	-0.9332872381406079	-0.9226237471620957	-0.8097503643276377
ACADS (ENSG00000122971)	0.7165308823580921	0.6507187997766777	1.2913119085058005	-0.8314531372071786	-1.0461911814463445	-0.7809172719870422
EBF4 (ENSG00000088881)	0.6591124716600364	0.690481831530365	0.7225055190430933	-0.22688687870474278	0.029472386778742556	-1.8746853303074962
AL139011.1 (ENSG00000228606)	0.9426981624878931	0.8346504156622684	0.9584665702748519	-0.9251950730223097	-0.926073465548374	-0.8845466098543266
SUMO2P1 (ENSG00000235238)	-0.7278224524371318	-1.4000958373308032	-0.46787515284174747	0.7641530407959688	0.7939271846286666	1.0377132171850472
STAT4 (ENSG00000138378)	-0.9669561541548515	-0.7082232986372117	-1.044717259012951	0.863991480795945	0.8872831441618223	0.9686220868472356
TRAV22 (ENSG00000211802)	-1.1566576238505726	-0.9413454799354047	-0.5878008646886523	0.7661816632495139	0.937531861711393	0.9820904435137233
VKORC1 (ENSG00000167397)	0.8212537694814935	0.9950482851459456	0.9058209978080813	-0.8888256642156543	-0.7676373554889417	-1.0656600327309214
AVPI1 (ENSG00000119986)	0.8388736762556961	0.9254860399425517	0.8673893860743215	-0.6964291351107207	-1.3736507286746922	-0.5616692384871544
CACNA2D4 (ENSG00000151062)	1.3352046363243588	0.43528047962340827	0.8186341227529322	-0.9522268060538698	-0.5826991611291819	-1.0541932715176483
RIMKLA (ENSG00000177181)	0.9678611372365473	0.35704212003391594	1.2534849292493686	-0.5497597991919085	-0.9661536706721873	-1.0624747166557431
LAMA5 (ENSG00000130702)	0.8961643895323964	0.9784835490370106	0.8480913077196159	-0.8685598532414038	-0.7740968282186669	-1.080082564828942
TXNIP (ENSG00000265972)	0.7551826109835224	0.8805584514894613	1.0851684593653392	-0.8687702794961045	-0.984180581107646	-0.8679586612345805
STX16-NPEPL1 (ENSG00000254995)	1.0384663646983345	1.0442769643193466	0.5978166559848861	-1.0821953066646233	-0.9113361905587493	-0.687028487779199
LRRC56 (ENSG00000161328)	1.175728166658327	0.5187165095799288	0.9242836774882112	-1.1822135916531256	-0.5381465301314046	-0.8983682319419358
AL157944.1 (ENSG00000233290)	0.6394069362018678	1.0589089227380295	0.971136030190955	-1.203403327631558	-0.7773904438466308	-0.6886581176526643
MID1IP1-AS1 (ENSG00000238123)	-0.44604578930262173	-0.9290884728749201	-1.1875298196509076	1.0441182151909294	0.3821542059782923	1.1363916606592297
BHLHA15 (ENSG00000180535)	0.8924345094047457	0.8212145446204661	1.0066351340924922	-0.9300701064885831	-0.739560596106515	-1.0506534855226026
LINC01089 (ENSG00000212694)	0.7966005342225471	0.8226738855532142	1.0810644159418124	-0.9208855489970676	-1.1002946861964	-0.6791586005240987
CORO6 (ENSG00000167549)	1.1112058473436015	0.7873076483592018	0.7768629396470965	-0.6328487636287065	-0.8548381735251332	-1.187689498196054
D2HGDH (ENSG00000180902)	0.997330666073569	1.1441801597685617	0.4942069366594891	-0.771655462290499	-0.6879752894486877	-1.1760870107624322
HSF4 (ENSG00000102878)	1.072341904789825	0.6551963576517945	0.953288284397761	-0.7510870787520719	-0.7575499185818381	-1.1721895495054777
AKR7A3 (ENSG00000162482)	0.9431389420604859	1.0577626435742944	0.5765246503449708	-1.1991222850529761	-1.05758874635597	-0.3207152045708049
CDK18 (ENSG00000117266)	1.1101843688851958	0.8080076704891818	0.7971172161595497	-1.0132530697019166	-0.8060892339473548	-0.8959669518846579
ME3 (ENSG00000151376)	-0.31056354060365127	-1.3326559780220215	-0.8607494696022924	1.110924442967558	0.3946539142795829	0.9983906309808244
APLP1 (ENSG00000105290)	1.1467922637643597	0.7089754040901803	0.8000140417005467	-0.5291330798874693	-1.0845363395198573	-1.042112290147759
IGLV2-14 (ENSG00000211666)	-0.813217206495101	-1.0998175229105864	-0.7866679070512684	0.9260149651564298	1.086524958968523	0.6871627123320132
AL132780.5 (ENSG00000280129)	-1.5027060328581217	-0.8472814535123872	-0.0970562997960471	0.7968745172635661	0.730135996399949	0.9200332725030406
FAM66B (ENSG00000215374)	0.7560873690903224	1.283343101359658	0.5721316922132221	-0.5481469878446279	-0.9205287019566928	-1.1428864728618817
TREX2 (ENSG00000183479)	0.4334681486036752	0.770702464768952	1.3905814477964842	-0.8176552628129434	-0.7528839826573795	-1.0242128156987966
FBXL8 (ENSG00000135722)	0.8037281123809012	0.9667630833965959	0.9496276723139183	-0.7319138475473576	-0.9420445433700776	-1.046160477173973
ARSI (ENSG00000183876)	1.0633138764848893	0.6159982431719184	0.9506556550087486	-0.7219452932028645	-0.6042372502586492	-1.3037852312040397
CLBA1 (ENSG00000140104)	1.021405568335524	0.867218749707274	0.8305335188289168	-0.9472349571433691	-0.7314186151452747	-1.0405042645830742
KCTD17 (ENSG00000100379)	0.8667587762231557	0.9302751916136784	0.8828947603563571	-0.843089442060688	-0.5974640036162839	-1.2393752825162203
TMC4 (ENSG00000167608)	0.6982605457838211	0.9490302494664111	1.0090430880663273	-0.4866671614405749	-1.045884200534218	-1.1237825213417607
PRKCB (ENSG00000166501)	-0.9167049944845309	-0.8955502966472092	-0.9232975159461092	0.9959944631773375	0.8777393765052897	0.8618189673952116
POLR2I (ENSG00000105258)	1.0468243861646116	0.9831548200050138	0.6827847429977961	-0.8284468799948761	-0.8724424761754439	-1.0118745929970974
AC135506.1 (ENSG00000270441)	0.48224891919378826	1.2440793067607026	0.9214057607336538	-0.9337672334530687	-0.7346072746922043	-0.979359478542871
CNIH2 (ENSG00000174871)	0.2880985728520901	1.1181580984088217	1.1744291666437292	-0.8793373573544265	-0.6677667532146381	-1.0335817273355734
ABTB1 (ENSG00000114626)	0.9013294311161625	0.8830033840041791	0.9435843555418127	-1.063898868440059	-0.8564998338764798	-0.8075184683456156
DHRS3 (ENSG00000162496)	1.117701992981101	0.8355744516941135	0.696779165881897	-1.225562638892106	-0.5534030258705245	-0.8710899457944913
AC126755.1 (ENSG00000205746)	0.6828611727525626	1.0081721601537947	0.8183865454610203	-0.13723838481507863	-1.0992688514860087	-1.2729126420662904
LINGO3 (ENSG00000220008)	1.0801534129875696	0.6414808847662088	0.9807438408109898	-0.7946947114719748	-1.0199654012777388	-0.887718025815062
PCBP3 (ENSG00000183570)	0.9467387475035812	0.8580984552769774	0.9307621195894912	-0.8802046392645044	-0.8775488633457452	-0.9778458197598064
DPP7 (ENSG00000176978)	0.9923025280450513	0.8091549844170768	0.9212952225160508	-0.8084435753151525	-0.8432506221648255	-1.071058537498203
CDKL2 (ENSG00000138769)	-0.8543524167059093	-0.28711020922263664	-1.3958522301926675	0.7824268973362797	0.6685917545113175	1.0862962042736153
SSBP4 (ENSG00000130511)	1.0050585779042889	0.9255572175957457	0.7951291949442328	-0.7828707148983307	-0.9901971184537735	-0.9526771570921528
ADGRB2 (ENSG00000121753)	0.9072814882161035	0.8801636653435314	0.9447694992433915	-0.8084146743387278	-0.909338822992263	-1.0144611554720355
AC068205.2 (ENSG00000283341)	-0.290646673844949	-0.5428868319186131	-1.6046543527953092	0.9504427994272991	0.8777542148309844	0.6099908443005901
ASB13 (ENSG00000196372)	1.125331472168768	0.6874855396760287	0.8802162819274678	-0.6958490700287634	-0.9368115831115904	-1.0603726406319054
TCEAL4 (ENSG00000133142)	-1.1476591392360374	-0.9317680517675211	-0.6195249622523632	0.8983130316977319	0.9374591152910088	0.8631800062671705
AC099521.2 (ENSG00000279693)	0.8779710361866293	0.8861241771850463	0.9708716948483616	-0.9846812377142273	-0.8775769955154946	-0.8727086749903122
RTEL1-TNFRSF6B (ENSG00000026036)	1.0413487536689032	0.9405778112826306	0.7100917144689279	-0.65203790629322	-0.9181017216076728	-1.121878651519565
TNFSF4 (ENSG00000117586)	-1.4737693075469929	-0.4163036808589082	-0.6765954376163266	0.8782662201330894	0.8544804360950357	0.8339217697941016
AC092042.4 (ENSG00000285766)	1.2532710793594732	0.5507657014036432	0.840072008196556	-1.0562231784571472	-0.6457031241390747	-0.9421824863634539
SYTL1 (ENSG00000142765)	0.9848722656212513	0.8396714062856292	0.871754211550305	-0.5934550591800761	-1.020923334761506	-1.0819194895156021
TNS1 (ENSG00000079308)	1.0053338803350207	0.29554499971202236	1.2700618203630507	-1.0147076826862726	-0.6226532806978173	-0.9335797370260047
IGLV3-4 (ENSG00000226420)	-0.3148672103959387	-0.5668706378607848	-1.5727338496434715	0.723256529144942	1.0709993694123294	0.6602157993429248
METTL27 (ENSG00000165171)	1.008502375974419	0.4542576454208525	1.166052038038209	-0.9292375579446724	-1.0833856365127403	-0.6161888649760718
PREX1 (ENSG00000124126)	1.0823996676452856	0.824216306734343	0.8190561040752629	-0.9074544423663081	-0.9390611677809962	-0.8791564683075882
SDR42E2 (ENSG00000183921)	0.466334118160791	1.143657401036412	0.8238261766060507	-0.5407891266806256	-0.34999973790747685	-1.5430288312151517
SOX1-OT (ENSG00000224243)	1.068091963505674	0.7591717450724869	0.7806864610232467	-0.4261997485437688	-0.8545462099789409	-1.3272042110787035
CCNO (ENSG00000152669)	0.8392194526191958	0.7714880712668124	1.0513136660741011	-0.8107611956708826	-0.5907113935027494	-1.2605486007864775
GPR174 (ENSG00000147138)	-1.4522086910877725	-0.623307310595598	-0.5073005396244289	0.9808675291874439	0.7998238425520633	0.8021251695682892
C1orf53 (ENSG00000203724)	0.8673355392755294	0.951362292350666	0.8689726847481076	-0.8300445924763138	-1.223061379188983	-0.6345645447090082
IGLC2 (ENSG00000211677)	0.5893497720911686	0.6940329673378808	1.352025173792859	-1.0093425320544496	-0.8461714660961548	-0.779893915071306
WNT10B (ENSG00000169884)	1.0600576792605085	0.8945365614739215	0.7004710330609568	-0.8742411094461561	-1.2335283300112918	-0.5472958343379397
AC010883.1 (ENSG00000234936)	0.8213596521904614	0.9916562502601279	0.7794655361092557	-0.7980824724950637	-0.403463610586155	-1.3909353554786243
AL139246.5 (ENSG00000272449)	0.9375800420675868	0.5142538445539399	1.0670122424525266	-0.8755379772436931	-0.2733959560471615	-1.3699121957831992
ALDH8A1 (ENSG00000118514)	0.8054816002641263	1.2162826820743364	0.45451759254411295	-0.7667244386869922	-0.2997517330402149	-1.4098057031553708
SLCO4C1 (ENSG00000173930)	-0.6150633048587187	-0.864469771690467	-1.2040755410652164	0.768316159652922	0.9650257720671264	0.9502666858943551
CRTC1 (ENSG00000105662)	1.0773828924862447	0.9401409681966072	0.6918119928372053	-0.8344716698139835	-0.8304825521886042	-1.0443816315174725
ATP5F1D (ENSG00000099624)	0.998068578121973	0.8201163464385746	0.9122654380175189	-0.8496843561531134	-0.8754362106998405	-1.0053297957251168
AC106872.5 (ENSG00000248632)	-0.7427845205800576	-0.5701645556330454	-1.328976196177692	0.8537283530886052	0.7730001658745075	1.0151967534276793
PGLS (ENSG00000130313)	0.4700161227339383	1.0821703308030606	1.1112546413632995	-0.8129507659241301	-0.9198061887352912	-0.9306841402408783
KCNN4 (ENSG00000104783)	1.0428048283755125	0.9807902199523576	0.566358625888431	-0.5392045140249804	-0.681631235224321	-1.3691179249669998
DOC2GP (ENSG00000231793)	0.7323851858064248	0.9115604042724067	0.9278706516825209	-0.8759813492487788	-0.3157265466925075	-1.3801083458200603
YDJC (ENSG00000161179)	0.9332175462159243	0.925966588497083	0.8727652571173687	-0.8029548702820729	-1.0131040432189313	-0.9158904783293739
CYP2D7 (ENSG00000205702)	1.2338149330110646	0.9610672269481689	0.43443726759083495	-0.8049874849203662	-0.7490457892935751	-1.0752861533361326
AC138932.1 (ENSG00000183458)	0.9433403598154276	0.891639358544761	0.8911089577428968	-0.9124181639952916	-0.758839012800337	-1.054831499307461
DNM1P46 (ENSG00000182397)	0.5647763778405022	1.0140508321674147	0.9674608179605295	-0.3384088482483742	-1.391047874163713	-0.8168313055563573
C19orf24 (ENSG00000228300)	1.053815294704168	0.8411800359052367	0.8330785723097267	-0.8520690226015137	-0.9052092287000918	-0.9707956516175301
DCST1-AS1 (ENSG00000232093)	0.792940543676221	0.7439502112531451	1.1321605075661751	-1.0298875168913268	-0.5627757469229178	-1.0763879986812974
FAM234A (ENSG00000167930)	1.032959356427309	0.830766579117891	0.8330221421416332	-0.8283484922052559	-0.6920467010413381	-1.1763528844402433
ARMC9 (ENSG00000135931)	-0.9241317967884989	-1.1691951158645753	-0.5963204126906599	0.9853998035022832	0.8599528099567406	0.8442947118847135
FBXO41 (ENSG00000163013)	0.8630324375850182	0.9386179837544335	0.9283306873398397	-0.8166349492084393	-0.8699723763288576	-1.0433737831419836
H1FX-AS1 (ENSG00000206417)	1.1211723658733397	0.8797412275349304	0.7132118869369065	-0.8931806144501576	-0.8621765192232143	-0.958768346671807
RASSF7 (ENSG00000099849)	1.0141208534345958	0.8916862884474126	0.8174563239455143	-0.8179874456213712	-0.8429160927734464	-1.0623599274327051
TSNARE1 (ENSG00000171045)	1.05038967044769	0.6981229928933924	0.9705120471834635	-0.9223527532277537	-0.9348224886690273	-0.8618494686277627
RPSAP47 (ENSG00000188856)	-0.996263140280849	-1.1395085653577195	-0.5202583194012966	0.6633135018622152	0.9161494925465326	1.076567030631112
AVPR2 (ENSG00000126895)	1.0386395167926645	0.5848777585216974	1.0721462071580288	-0.8449230225596195	-0.9649520009478321	-0.8857884589649381
AC084018.1 (ENSG00000272849)	0.6865506507362618	1.205979916997631	0.5164561773825358	-0.28786304349791386	-0.5731781980162907	-1.5479455036022223
ANKRD16 (ENSG00000134461)	1.0069743636070843	0.7995554156568462	0.9161526410333993	-0.8112938293001994	-0.8496818992850668	-1.0617066917120679
CETN3 (ENSG00000153140)	-1.1230678400592962	-0.7332878758339106	-0.8523021707602682	0.8426277773847592	0.824542081208349	1.0414880280603795
MEI1 (ENSG00000167077)	0.9019833089484209	0.8949556946341416	0.93086697009207	-1.0506978970722736	-0.7727692459952454	-0.904338830607107
ITGA3 (ENSG00000005884)	0.930753296298171	0.9033338788313053	0.9033197306647545	-0.9279750911496716	-0.9467881859582168	-0.8626436286863426
LIFR (ENSG00000113594)	-1.48186485904908	-0.7205531553692518	-0.30931974386911876	1.0763997336180302	0.7023886852491128	0.7329493394203066
EIF2S2P4 (ENSG00000128692)	-0.7832441610685498	-1.0877688777195587	-0.8481008417746516	0.8331842034130242	0.8672973931182644	1.0186322840314606
LINC00404 (ENSG00000229520)	0.997454491545413	0.8106590289068016	0.7359895243879814	-1.3524272561223105	-0.2303718765623503	-0.9613039121555342
SRCIN1 (ENSG00000277363)	1.0240693049422158	1.1193069829327555	0.38763711843074755	-0.6102303442225904	-0.5535214398299526	-1.3672616222531813
CRACR2B (ENSG00000177685)	1.0311748238266785	0.8479096344600694	0.8342471500563218	-0.8600443321644222	-0.7467182232534263	-1.106569052925218
SMKR1 (ENSG00000240204)	0.9844900273332218	0.8705363909532927	0.7321774547735592	-1.4029889978616876	-0.7755486943917372	-0.4086661808066458
TELO2 (ENSG00000100726)	0.9916936078317374	0.926308347265497	0.8103021140163414	-0.8962655061791388	-0.8149435366354177	-1.0170950262990148
C12orf57 (ENSG00000111678)	1.0350499966418827	0.7957975978687889	0.8998244928225102	-0.9200809238786037	-0.9017968162737943	-0.9087943471807904
TMEM121 (ENSG00000184986)	0.9241125067834761	0.8948808839749297	0.9054015362526187	-1.019792376897688	-0.980052826023647	-0.7245497240896818
MRPL12 (ENSG00000262814)	1.0601717598153464	0.855944489643882	0.8060397109189713	-0.8845189306842826	-0.8118928641125583	-1.0257441655813633
FAM230C (ENSG00000279516)	-1.5807536568762914	-0.7004548548139816	-0.15694055505889073	0.8646392873619343	0.8005918809522777	0.7729178984349526
LRRC29 (ENSG00000125122)	1.2515074094134764	0.5992529926360468	0.7504042923895126	-0.5705787753765994	-0.7659751636303563	-1.2646107554320793
CRB2 (ENSG00000148204)	0.9609794366946699	0.9155534744724083	0.646486330927445	-0.19223264858615924	-1.3485589569280447	-0.9822276365803196
TSPO (ENSG00000100300)	0.9509143296193119	0.8556090712764972	0.9298357515501153	-0.9072775986513134	-0.874677110589963	-0.9544044432046391
CPNE5 (ENSG00000124772)	0.925363758237438	0.8747882895339306	0.9171104092539966	-0.9195053217884906	-0.704070373196265	-1.0936867620406074
DLL4 (ENSG00000128917)	0.4928647203087476	1.0730170178929421	1.0752914933476188	-0.9294664056150064	-0.610303903723635	-1.1014029222106585
LINC01531 (ENSG00000205786)	1.113186779596379	1.0067770619825156	0.4284746472795502	-1.3099109079868403	-0.8202398420982044	-0.4182877387734037
PRR15L (ENSG00000167183)	1.001929443351995	0.6461272398418074	1.0474281573548279	-1.0536527479037836	-0.9294536257006178	-0.7123784669442356
ADAMTS14 (ENSG00000138316)	1.0188424272438115	0.7045719497370809	0.8342643295309935	-0.4886972588729509	-1.4762906663255988	-0.5926907813133362
GCAT (ENSG00000100116)	0.820376334207749	1.081898326610621	0.8017844204749702	-0.7214204662699059	-0.8735377380950557	-1.1091008769283774
AC145285.6 (ENSG00000275807)	1.1116366178569337	0.8100400953813048	0.7600675478788989	-1.191564277431315	-0.7338477225825297	-0.7563322611032952
AC009686.2 (ENSG00000272264)	0.5934304001032283	0.9253621224189076	0.9575810577362284	-0.3187020772390154	-0.6070096982956168	-1.5506618047237326
GPR157 (ENSG00000180758)	1.0455557460052392	1.0119252588300973	0.6175975978130337	-0.7646954194412341	-1.169495840112469	-0.7408873430946591
MISP3 (ENSG00000141854)	1.0205936366009203	0.745141276252408	0.9592437057823507	-0.979280597423099	-0.8609464657211497	-0.8847515554914291
APOM (ENSG00000204444)	0.8370160880939509	0.7158643799561911	1.106742882388911	-0.6001557297017038	-0.8282740008076002	-1.2311936199297446
OSBPL5 (ENSG00000021762)	0.9893243804079691	0.8748239536003098	0.8644931597176541	-0.7764494228487951	-0.9668426496019722	-0.9853494212751678
