gene_id	gene_name	baseMean	mean_HUVEC_MM1S	mean_MM1S_coculture	log2FoldChange	dispersion_method_of_moments	stat	pvalue	padj	welch_logCPM_pvalue	comparison	status
ENSG00000139289	PHLDA1	2389.926213944066	2317.3327644731685	2829.976135615276	-0.28826828279328826	0.02174741803417318	-1.6446793779607183	0.10003594771362499	0.3302333850916541	1.830528305256353e-05	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000144591	GMPPA	1000.567805117294	1019.8064263199291	826.9344543765819	0.30228556084137215	0.02325291499872349	1.6446125999814445	0.10004972679786647	0.3302333850916541	0.06004241440340175	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000259032	ENSAP2	195.03807514307778	253.7108675684075	182.36938186539783	0.4752121647813596	0.055473262209819546	1.6445725058511709	0.1000580006174395	0.3302333850916541	0.008708951511923033	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000187994	RINL	559.9075182826074	564.1713132659055	442.9425938282123	0.3486639890991975	0.030381809002352492	1.6445246567358935	0.10006787546879066	0.3302333850916541	0.00396621426575602	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000154589	LY96	396.6136446642799	736.4291246185559	301.67873224846755	1.286123747172635	0.4385104829418834	1.6444155152641613	0.10009040242538159	0.33024570819024235	0.0001570422804795416	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000246067	RAB30-AS1	219.92612761527766	203.28301598600856	288.61316503536005	-0.5046004876751324	0.06369264277402911	-1.644226809577347	0.10012936108974814	0.3302900923955738	0.017254987591790217	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000187605	TET3	1592.2900244946245	1207.2471303267685	1598.5468181871347	-0.40489375497812086	0.04298088994445967	-1.6441212295598624	0.10015116356854983	0.3302900923955738	0.0006466726003229488	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000135709	KIAA0513	291.1272822783579	299.8884226462589	264.9883010100786	0.178180921887049	0.004917033089768167	1.644077280374843	0.10016024027633375	0.3302900923955738	0.1675060207920902	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000049192	ADAMTS6	10.480102487111399	22.107138889530876	6.38822581846128	1.7145740744250249	0.6894493578987309	1.643715651509736	0.10023495142393883	0.3304744467866561	0.01946569715255034	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000233892	PAIP1P1	23.058980022790617	40.01265417543831	17.425366534322222	1.176369986721516	0.32900667897394287	1.6434614351579058	0.10028749814429293	0.33058566964728187	0.03355343957642293	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000267192	AC006116.4	10.57431464330618	8.484867198265079	17.15674966161936	-0.9746507041631414	0.1695916924731267	-1.6431640268670078	0.1003490005443421	0.33072636657271637	0.053219550659453434	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000172264	MACROD2	120.3855964167935	48.89122822478844	107.42605882671675	-1.1277164965148994	0.32478527963631815	-1.6429513265233033	0.1003930042444702	0.33077789665970764	0.005055853681248654	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000279689	AC022400.8	26.51678794508246	28.366229152433537	20.69261982937402	0.44582071348803864	0.012154122337063358	1.6429064904159638	0.1004022819542981	0.33077789665970764	0.16370746698119637	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000260425	AL031709.1	21.98583728176571	11.055864746377194	22.247366106988395	-0.9770742835383601	0.18974718853867278	-1.6426011994752197	0.10046547244223007	0.33091290008438434	0.009688787348563464	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000171311	EXOSC1	1123.8196154813525	1438.6935135220717	1060.1848042736028	0.44026458435375176	0.05095914176700961	1.642526583670915	0.10048092157572838	0.33091290008438434	0.004742770408703589	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000258768	AL356019.2	29.801248148870545	21.769303946675578	37.60583353836486	-0.7749554079433167	0.12493156600570884	-1.64211304553934	0.10056657859715737	0.331082622065542	0.2445293366192433	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000185261	KIAA0825	45.914988918471124	41.740439370209195	61.167437404901385	-0.545884055076947	0.05970800859836292	-1.6419895702609686	0.10059216557030225	0.331082622065542	0.035982988556557606	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000160049	DFFA	2149.0212385401837	2563.307906152298	2075.497718862642	0.3044833133341846	0.024346471337814743	1.6419631879882384	0.10059763326853634	0.331082622065542	0.002701915176087162	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000107798	LIPA	1430.3167215765322	1360.4904114481212	1470.3041645471933	-0.11194826392226402	0.002643535643234315	-1.641761140875768	0.10063951517332385	0.331082622065542	0.03563700388900086	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000115841	RMDN2	28.970185969099337	30.237531011540614	19.882102893913245	0.5926983782261686	0.053141329025333264	1.641651273708651	0.10066229513047663	0.331082622065542	0.04290481522118128	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000252947	SCARNA1	9.343426871849621	12.168369309832116	6.095853009070936	0.9415996774374463	0.12181835166193808	1.6416440581190266	0.10066379136110169	0.331082622065542	0.1096461787757178	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000127083	OMD	18.0019487975426	30.894505307651098	14.105217331588127	1.104028253311438	0.27578553171346454	1.6416414115336653	0.10066434016367101	0.331082622065542	0.007385207853713512	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000173599	PC	16.59232500434462	16.548845300791918	6.99357477385839	1.1859480116898016	0.28011292050377334	1.6415268221101063	0.10068810400020967	0.3310988120500906	0.16180801875696874	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000010671	BTK	440.1575971795373	415.60839895128555	564.8485720416134	-0.442181242972616	0.050221933126222654	-1.6412983897116629	0.10073549021204894	0.33119266033607786	0.005839084208593822	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000185442	FAM174B	1130.5338680579878	1115.8723060394004	1189.1396469869117	-0.09170639296091292	0.0013833566602152528	-1.6407095732507382	0.10085771674640823	0.3315324834239865	0.03745449635779752	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000168826	ZBTB49	204.94469830514092	233.49659445131337	195.57069739756517	0.25511359114315063	0.012743722129907414	1.6403950280569242	0.10092305845107939	0.331679986819272	0.0021677709414859468	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000158711	ELK4	6443.61650294048	6052.426474617144	8471.334779087712	-0.4850416270003168	0.06288094492508313	-1.6402198084639124	0.10095947212789731	0.331679986819272	0.0015476954422747647	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000260007	AC107871.1	374.073499417738	281.6516170218793	375.8867811119109	-0.41574534305248667	0.0432044840636216	-1.640153638355768	0.10097322614901387	0.331679986819272	0.0013913644602738069	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000197037	ZSCAN25	856.0258015761551	882.8948206597719	773.3162032107139	0.19106743568943482	0.008571287199985124	1.6398801542142307	0.10103008799546544	0.331679986819272	0.045377478810726894	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000260083	MIR762HG	15.302643968212003	18.23986061069789	10.10134434553728	0.8218629990419124	0.1071774541806952	1.639850985802452	0.10103615409270186	0.331679986819272	0.07276438592910876	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000260261	AC124944.3	144.11971654785725	98.45879268869965	150.2030309718466	-0.606808628570942	0.09031625322894177	-1.6398104382911471	0.10104458716092489	0.331679986819272	0.013468611356207843	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000225447	RPS15AP10	7.867136281135929	12.129137535002402	5.852212423308053	0.9914250550922185	0.14513344368585634	1.6398059620872345	0.10104551815583106	0.331679986819272	0.06353616050948424	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000112144	ICK	739.1154562255863	714.563835774838	863.951044180334	-0.2737122219801	0.018802474393322874	-1.6397671781842544	0.10105358501282549	0.331679986819272	0.007459299729180649	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000110697	PITPNM1	370.26768211167916	372.4614706508011	264.2794122059276	0.4942356479270214	0.0622718838838793	1.6393875230677493	0.10113257846503594	0.33186472680048545	0.008602348878749472	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000278974	AC093909.6	62.71119395592617	77.80419527579633	58.06261116702484	0.4191097229581612	0.032185625341633696	1.6392589965061544	0.10115933165885903	0.33186472680048545	0.05310708828500353	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000239672	NME1	1208.8696998841117	1208.9643001532277	871.1019239428557	0.4726268996872801	0.05892370945334626	1.6392193372968653	0.10116758798168503	0.33186472680048545	0.00032393343501583796	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000011523	CEP68	599.1500979832009	552.042870282297	618.1106093226778	-0.16294517262209723	0.0054087386020394345	-1.6391337391211491	0.1011854097875719	0.33186472680048545	0.11745769628159432	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000276550	HERC2P2	1013.5750937264274	1084.4806902051407	959.0489033977875	0.17724112638972508	0.007447593928666867	1.6388319862620269	0.10124825561709026	0.33194626350618806	0.2449850195170167	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000149499	EML3	2423.3234827935676	2424.5647854850245	1739.310326626521	0.47909325668682745	0.061102667144762306	1.638755135260058	0.10126426628089857	0.33194626350618806	0.00034775504227486714	HUVEC_MM1S_vs_MM1S_coculture	not_significant
ENSG00000261766	AC133550.2	8.786566099278296	9.788200422174262	4.364256372298227	1.0806994792433953	0.16205142877546272	1.638693889573174	0.10127702727346906	0.33194626350618806	0.16000525412220193	HUVEC_MM1S_vs_MM1S_coculture	not_significant
