gene_id	gene_name	baseMean	mean_HUVEC_MM1S	mean_MM1S_monoculture	log2FoldChange	dispersion_method_of_moments	stat	pvalue	padj	welch_logCPM_pvalue	comparison	status
ENSG00000213830	CFL1P5	10.284054742718403	15.456803665507964	6.8385028767960945	1.1206140168805276	0.2767587030233804	1.55096540502194	0.12090997473600545	0.21041584194044752	0.16641623231406102	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000152433	ZNF547	59.481700048247134	59.814524851847295	42.26852713031273	0.495955947287333	0.053712567416246554	1.5509587125020086	0.1209115786669686	0.21041584194044752	0.08640229964816068	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000114735	HEMK1	405.4391064437931	386.50070718799384	494.5968023692292	-0.3553744288548887	0.03554300436598231	-1.5507922141147301	0.12095148707067761	0.2104594132097426	0.08707727778501705	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000266472	MRPS21	1441.626368563917	1581.430548069841	1409.6814098114426	0.16580549514394627	0.007568461042306843	1.550708827162524	0.12097147816534744	0.2104594132097426	0.12094722811972645	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000136869	TLR4	1078.2504224754628	992.3709126734312	545.8619037032101	0.8617492670710486	0.22114069573998157	1.5507043775872522	0.12097254497419961	0.2104594132097426	0.0029690335218279847	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000237950	AL357079.1	11.753096820674548	9.454956082542468	14.820382938331178	-0.6219655019269067	0.03309270973243322	-1.5505731415358621	0.12100401281155045	0.21049331985125477	0.033977276091086646	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000103168	TAF1C	1029.5977920203154	949.240230023072	1474.8917370352738	-0.6354931898676465	0.1202133695693381	-1.5504154113334487	0.1210418419018757	0.21053828444438893	0.0002178767552993071	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000254783	AP003084.1	62.749464571867584	51.4537391178475	69.87864925143408	-0.43791024146948865	0.0407690227196606	-1.5503583866162531	0.12105552065398754	0.21054123757447774	0.19967203409171347	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000204116	CHIC1	1046.7237975903251	1058.184343527456	863.696185188964	0.2928417330686139	0.024665165676576475	1.550251506360325	0.12108116171567834	0.210555612157459	0.14256385741631236	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000178184	PARD6G	51.411431521538994	44.42310747772219	59.16142128839709	-0.40934061967925167	0.030737725193858503	-1.550224050503764	0.12108774918700736	0.210555612157459	0.18097000193736656	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000269688	AC008982.2	122.42784770630982	107.84487286179443	189.8472642524	-0.8130029517834011	0.190999805007356	-1.5501222557835144	0.12111217519545067	0.21057724890765359	0.004343542343627366	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000278867	AC090616.6	139.18239221323336	123.85293177204164	155.4139050410878	-0.32630907797929715	0.02471410659517625	-1.5499597747141347	0.1211511710978248	0.210624211486157	0.26342367375493353	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000227006	AL136988.2	26.51917916496859	30.720243523538247	19.992265748664998	0.6074022843964915	0.07028103453639617	1.5498228865016528	0.12118403226743016	0.2106600798392452	0.3176062943762593	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000233223	AC016876.1	43.85536309380523	38.46864514793338	60.83024057657291	-0.6542848370456777	0.10746808387253193	-1.549773964816056	0.12119577802166784	0.2106600798392452	0.08591192914754307	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000146094	DOK3	140.5920919208566	129.02423782617777	197.04655024182435	-0.6089705585291311	0.10494138767886699	-1.549372991865543	0.12129208238661254	0.2108066228642016	0.033928382053196426	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000231365	AL359915.2	115.25493711591656	90.75744314077512	119.95116328477879	-0.4004341888989908	0.03853231886775709	-1.5489887123438835	0.12138443354116375	0.2109462668729105	0.12870877694194416	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000236439	AC099336.2	14.62033488077234	17.292363367850175	12.318761521651895	0.4730012737659466	0.0001	1.5489067286157423	0.12140414322179456	0.21095965676224618	0.19024224197823372	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000070061	ELP1	2948.038965674861	2976.5282708552077	2720.9446030776558	0.12950025266731335	0.00468761316491637	1.5486631025366586	0.12146272805713797	0.21104058929682473	0.1282348080553819	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000142765	SYTL1	152.71664070979034	134.5412441838869	240.3953608305262	-0.835006509092352	0.20375815030738512	-1.5485716446767883	0.12148472666299581	0.21104422127162684	6.29373327333093e-05	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000198890	PRMT6	328.29877827140655	332.26603983821514	293.50838356872583	0.1786509142442623	0.006388950845802597	1.5485262931153596	0.12149563635206187	0.21104422127162684	0.13185597325286647	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000143157	POGK	6376.735000382243	5410.3212761010645	6390.262642333951	-0.2401405169128287	0.0171616774767809	-1.5484890802997215	0.12150458877153443	0.21104422127162684	0.003102492500196561	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000132842	AP3B1	2246.630084060873	2263.0182775795292	1936.9752987714444	0.22438903886457087	0.014654852822071025	1.5484547146260712	0.12151285670211803	0.21104422127162684	0.05989972261974681	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000119684	MLH3	532.7338334725185	541.5357988906943	490.7961915183141	0.14179508238614275	0.004103532382173721	1.548392038218984	0.12152793695701754	0.21104955392288458	0.22314137616094457	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000125631	HTR5BP	19.332360677146838	26.382229005825536	16.13945405985973	0.6920446682061064	0.09540747184265819	1.5478870481476878	0.12164949348529479	0.2112397775708582	0.15719186032083846	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000185000	DGAT1	847.980476564983	788.571176248644	1188.9443995406425	-0.5920604886814315	0.10439535034276386	-1.5478011782995607	0.12167017273368916	0.21125285760098705	0.00050389794646951	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000198951	NAGA	1047.7015091056533	1016.9497894565378	1273.3919438690739	-0.32428530805885253	0.03075484253408076	-1.5477064791316748	0.12169298145334817	0.21125285760098705	0.003887701087931393	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000234327	AC012146.1	132.2839114232595	129.5544088484107	147.5124672019817	-0.18660339275042478	0.003253574035448385	-1.5477060268557399	0.12169309039405861	0.21125285760098705	0.022153696489663696	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000160867	FGFR4	17.33224460644045	13.549832906694638	25.747205753208295	-0.9016108706132635	0.19002123167464433	-1.5474266927441143	0.12176038879195455	0.21134880602933798	0.07095607453574221	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000221823	PPP3R1	1595.3413625716375	1601.0747851450476	1372.848226433407	0.221793684084558	0.014131069049072804	1.5473259428483956	0.12178466903750167	0.2113700729872609	0.003178253957575129	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000180035	ZNF48	660.758116177475	633.785161797044	803.6871609954352	-0.34239971065647845	0.03388962471940063	-1.5471029756335912	0.12183841653461759	0.21144247420134651	0.02820378548391592	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000232623	AP000266.1	13.203035071278508	17.66483948231168	10.67658274849625	0.7006694669800776	0.07567300694851783	1.5464955048805062	0.12198494485968275	0.21167586017766415	0.18503704339421823	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000187642	PERM1	40.9194946804392	33.80690067374198	67.18998471483188	-0.9804435941008317	0.26776991447297493	-1.546309154263232	0.12202992218609485	0.21173299985942387	0.023470292139903686	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000283189	AC104452.1	7.396759279337634	5.062503818464759	12.96441731012439	-1.275345470278714	0.36331341033621467	-1.5461516450210013	0.12206794850648382	0.2117780688226321	0.07925710819754408	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000204130	RUFY2	439.36352254936816	438.1121412136128	336.1501875696452	0.3816954791278714	0.04130164640452264	1.5460487719649925	0.1220927894063475	0.21179917809457707	0.0064713437526428726	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000163877	SNIP1	853.6739095217802	858.1567697479524	722.724772178301	0.24763746478769502	0.017217121269157348	1.5460014366171961	0.12210422086588292	0.21179917809457707	0.041177680500786074	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000173230	GOLGB1	4593.477137287842	4665.979097447469	4092.165954322945	0.18929351533359992	0.0105794840101432	1.545674591711419	0.1221831765579051	0.21191521532294377	0.17077590970699708	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000073756	PTGS2	10.819267346379958	13.71347932249571	7.337863979994445	0.8587273142034373	0.12349634341219849	1.5455870202855904	0.12220433790165307	0.21193100068545834	0.225429296813458	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000101096	NFATC2	1649.734589481934	1669.731825573869	1492.4188044564792	0.1619126568321434	0.007277344299383843	1.5453228472543004	0.12226819179041282	0.21202081451874133	0.0929010744102257	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000161960	EIF4A1	955.486489609795	803.0205118011642	1612.3041366852194	-1.005164486569816	0.30411833992236315	-1.5449778957223037	0.122351610092867	0.212130469870857	0.002768486488041364	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000274584	AP001282.2	14.814592888952234	17.355287769268234	10.92682281487712	0.6439270622942972	0.053433440415831854	1.544961522688455	0.12235557062601758	0.212130469870857	0.2577938453135698	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000180867	PDIA3P1	318.2326176702252	260.06336743285743	321.4027110539734	-0.30499045732678803	0.024618221098904325	-1.544821644182474	0.12238941043458129	0.21216044226836167	0.009206331869041047	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000104946	TBC1D17	1289.976416001013	1230.6045418461415	1633.220841218926	-0.40820821038812516	0.04961229064269054	-1.5447676954915386	0.12240246381046274	0.21216044226836167	0.010832194086508967	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000033030	ZCCHC8	900.9197850695512	907.7485917368236	774.6865978169495	0.22854359545851297	0.014579481595517512	1.5447403620555642	0.12240907779883452	0.21216044226836167	0.08098308180283871	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000271425	NBPF10	474.52242679128915	538.1786351396879	382.28351733833296	0.492896138007912	0.07114554141341167	1.544677322547634	0.12242433280288503	0.21216595664152849	0.10435861529355428	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000161940	BCL6B	13.583916807534855	11.104610904360015	22.59011585174697	-0.9925772608764424	0.232924982818237	-1.5444401891338766	0.12248173029927512	0.21223523729443314	0.05858718043319564	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000223060	RF00019	8.348245385462869	6.065799712483599	9.754605893404403	-0.6432294002380461	0.0001	-1.5444123753397214	0.12248846392990047	0.21223523729443314	0.12262119883957373	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000279267	AL078621.3	89.9892005256888	76.76974782823613	97.15165902140778	-0.3377408648335069	0.022894802859799196	-1.5439528629445216	0.12259975228156977	0.2124071228279627	0.202367775280308	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000167967	E4F1	1075.3625397916699	984.1828932551107	1570.272722812176	-0.6737433505266458	0.13641802567027614	-1.5438983825606674	0.12261295200914088	0.21240905024217593	0.00046382499116281116	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000102103	PQBP1	2062.282299995224	2385.2351347662297	2019.397238076863	0.24015198538123908	0.01698477200207291	1.5436915285137873	0.12266307955499724	0.21247494302808936	0.03170920400936417	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000236283	AC019197.1	9.496003318895145	12.936680988637383	7.698505035101426	0.7127440511144776	0.05557272563069812	1.5430053715796317	0.12282947261551311	0.21273987135029418	0.23487502766262192	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000136153	LMO7	789.3946859359531	547.8640982397507	778.011178543713	-0.50558363491863	0.07582408688134802	-1.5429610097727489	0.12284023641901981	0.21273987135029418	0.0047258616474853705	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000278341	AC138028.6	29.995022232518174	23.817256222801685	33.153538875021866	-0.46877776594858134	0.03113634460503785	-1.5425784190286826	0.12293309756509233	0.21287971260458882	0.21600003047791547	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000096401	CDC5L	3350.7306701457283	3344.2290586034974	2645.722926733703	0.337954745163213	0.03425868343666208	1.5424449019326951	0.12296551729115052	0.21291487194377653	0.006825491774131132	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000163946	FAM208A	2906.482605917829	2915.672555951942	2370.0380347469018	0.2988615484695011	0.02668007509473186	1.5422597864313672	0.12301047684284327	0.21297173493194926	0.033597018380766425	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000263847	AP005899.1	374.32814514676915	529.8104756862836	338.4235268764941	0.6458774604740376	0.12399635877021185	1.5421365828184423	0.12304040678544928	0.21300256806626935	0.11579849667687869	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000248049	UBA6-AS1	222.0226321058443	228.14882464274706	202.45819768733975	0.17195088993838084	0.004312134801510349	1.5419205767342072	0.12309289502598184	0.21307244329113267	0.29465728953280523	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000210164	MT-TG	153.89330368499415	126.66078232897856	55.18835707714292	1.1912061616242606	0.4174702974436848	1.5414574632320845	0.12320548788689545	0.2132302419423507	0.013221250892848724	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000270175	AC023509.4	18.54584568989775	13.632887059577575	28.64204367026565	-1.0440458452727566	0.27809727924664013	-1.5414076065026765	0.12321761392437111	0.2132302419423507	0.07574978425528613	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000182487	NCF1B	231.42239812102338	206.66199161950212	351.3404003619164	-0.7641618174920278	0.17329219832311973	-1.5413959138701123	0.12322045791410524	0.2132302419423507	0.01068456461632375	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000184575	XPOT	11010.932796648725	11060.921435742332	9632.874936031732	0.19942356697609087	0.011970258823248082	1.5411374234801907	0.12328334341936567	0.21331805769087367	0.03313711495282705	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000157227	MMP14	9.45402173647098	24.219116552233704	3.9229593749694787	2.4825432868208006	1.7370602897103304	1.5410202022883335	0.1233118692316929	0.21334640917677852	0.03444465032831857	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000214922	HLA-F-AS1	11.966664018677243	8.601128360889467	15.27679638516719	-0.7936869560774117	0.10457205368333172	-1.540897157477959	0.1233418177671175	0.21337721634392165	0.31365099526950974	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000145916	RMND5B	1992.043579029832	1949.4930387132763	2348.1175040148687	-0.26834280137904093	0.021392005635057346	-1.540717332727521	0.12338559649058918	0.21341335764865957	0.0016153114081044612	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000120903	CHRNA2	14.990754839624831	10.768904674763425	16.3820806516446	-0.5831454276883598	0.029261162368753712	-1.5406593251813294	0.12339972114051763	0.21341335764865957	0.10695470466756216	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000133103	COG6	311.6006500376044	310.92126111945987	235.47755701521862	0.4002177858505693	0.04491000840486223	1.5406206372449247	0.12340914222966086	0.21341335764865957	0.013954179294353362	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000236796	AL157884.3	20.119109805854404	30.118807958951436	17.589072240101956	0.7592997011065784	0.13108725847200053	1.5406118314224795	0.12341128665712618	0.21341335764865957	0.042261301447216106	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000255920	CCND2-AS1	80.84943465649107	146.27175108787466	65.15071167523952	1.1606917662079734	0.3980827233283928	1.5405307392098575	0.1234310359095713	0.2134184718713975	0.00026574765135077837	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000185010	F8	22.9266230489578	18.78906039923704	29.355751143296843	-0.630225996921366	0.0779504611674158	-1.5404918161375891	0.1234405161373319	0.2134184718713975	0.18563036044079334	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000125901	MRPS26	1021.3519852491831	956.2858077150851	1410.6311927248526	-0.5605842264950205	0.09456270238910101	-1.5404500965754095	0.12345067811829259	0.2134184718713975	0.0005645222509119016	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000103091	WDR59	369.33708843633553	356.2413241454944	427.38220875828785	-0.26233534912120476	0.01834479004385023	-1.5399261268563778	0.12357836140151862	0.21361819249546396	0.0797977460956205	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000223803	RPS20P14	56.59361203814098	48.77845668022889	86.04638353324584	-0.8125164618193647	0.18473874802049273	-1.5398209992084788	0.12360399178901187	0.21364148202107855	0.02601121392724401	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000142002	DPP9	4316.690460088694	4207.7576359138	5156.117190031786	-0.2932019173583011	0.025917118098784837	-1.539728454048603	0.12362655796807377	0.21365947120111728	0.0007188606427243947	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000070269	TMEM260	664.0981412353244	674.4575853352636	592.638672169697	0.1864274079259182	0.00898228188980783	1.5396594709306106	0.12364338087905864	0.21366753192916685	0.09453530129887476	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000068323	TFE3	1969.788126917047	2419.4570582352285	1909.753572673185	0.34121728877362895	0.03494349847461653	1.5393158983125619	0.12372719453761323	0.21377896468620305	0.009674507669931002	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000174903	RAB1B	1725.8935331861026	1681.9934981196027	2052.661634235285	-0.2872462777913229	0.0245559236115356	-1.5392806495157807	0.12373579589867889	0.21377896468620305	0.00328903995616758	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000082929	LINC01587	30.55342868112063	24.745651442284558	34.42582341154267	-0.4682592236557174	0.03257569673093551	-1.53923105583455	0.12374789846821693	0.21377896468620305	0.2523022519420273	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000125741	OPA3	1280.1025735584617	1159.6432327343164	1300.6886244005282	-0.16552718154915813	0.007519515354817573	-1.5391957099219191	0.12375652465445533	0.21377896468620305	0.08463801921804898	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000186951	PPARA	913.7671897924633	920.8634468088954	796.9641846683768	0.2083506364325422	0.01204143297914644	1.538850833441624	0.12384071654994669	0.21389706066250938	0.074029579275289	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000113119	TMCO6	358.11456917783005	340.3285837788772	429.50930550940757	-0.3353215473755345	0.03159114635603866	-1.538815952745017	0.12384923417976627	0.21389706066250938	0.11277143262463055	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000140749	IGSF6	30.628650140231873	38.72129722464703	27.64444049343234	0.47878728476581195	0.03931422006887393	1.5381519017264476	0.12401147816063399	0.21413817102928454	0.18548929951961102	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000213398	LCAT	130.02893400921405	115.17580175145754	198.7011195528503	-0.7841386573950685	0.18046709440611533	-1.5381390333154623	0.12401462386697026	0.21413817102928454	0.011181875039381483	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000123570	RAB9B	68.42690990046839	58.27161680950103	71.7558411417786	-0.29799463191685116	0.011624224089868572	-1.5380949639073065	0.12402539718523063	0.21413817102928454	0.16786942405622496	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000005469	CROT	293.3481834281753	297.63469565779064	264.70282548249656	0.16886813379173657	0.005126188250350755	1.5379531032993599	0.12406008174504597	0.21417701311579654	0.2105723299354086	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000131779	PEX11B	1180.7764442880973	1146.4779824818263	1209.7402924754717	-0.07745582468166462	0.0009794876675984245	-1.5376975796715995	0.12412257571944849	0.21426385295853323	0.07503458888986833	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000081692	JMJD4	326.9460479243044	307.159888554587	447.91549663414725	-0.5434997733797352	0.08731658989725359	-1.537489668761421	0.12417344306847128	0.2143306075083239	0.0012754601647679525	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000183666	GUSBP1	286.076282076201	277.83884974647	323.32944826582093	-0.21839189679733348	0.011202720956321582	-1.5373717237701547	0.12420230664334866	0.2143495839666458	0.026989524543532338	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000224281	SLC25A5-AS1	59.69740001188346	54.518137803327626	67.96618756201805	-0.31548437069554325	0.013958966361031834	-1.537345060176981	0.12420883250056076	0.2143495839666458	0.17508675774088436	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000137573	SULF1	1094.6964143342054	1097.0115345155732	869.1599645128464	0.3357127769807358	0.03336503562351294	1.5366955648118428	0.12436787773432308	0.21459933563885528	0.01644946678941725	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000103534	TMC5	105.09427459776765	93.86100034402637	115.62098270991066	-0.299366068250294	0.017747716409048778	-1.5366543340345218	0.12437797948453543	0.21459933563885528	0.1741793749320026	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000164002	EXO5	70.55244600749617	55.09095696139651	71.77874594826142	-0.37872125801450574	0.027878822297351547	-1.5363832476872756	0.12444441295806256	0.21469287933556191	0.056924830042970366	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000110934	BIN2	3697.471897180798	3011.6137843981705	3692.129834975903	-0.29387237815770684	0.026080598698012488	-1.5359461886384387	0.124551578627191	0.21485666940371329	0.00017488799674275553	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000178498	DTX3	356.8746964477251	339.6595599525902	425.1653700894764	-0.3235080891223945	0.029330219281335026	-1.5358636464318796	0.12457182582586841	0.21487050404770175	0.09494664933026851	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000245148	ARAP1-AS2	27.823783777535724	37.34306332620189	23.89563856842861	0.6334056298624461	0.08888381109714938	1.535756658795701	0.12459807318852122	0.21488116894021456	0.0829649834565192	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000148773	MKI67	45185.077666074256	45425.23250390884	40018.48770608733	0.18282510430505686	0.01019010611471539	1.5357387603008525	0.12460246466174166	0.21488116894021456	0.028496203648149695	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000153094	BCL2L11	4896.664750871105	5264.268464934239	4840.257675999367	0.12113720952546789	0.0042883448052464124	1.535287522575774	0.12471321768009899	0.21505106214231967	0.10416631727028342	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000077684	JADE1	3479.937384217942	3496.0233568263434	3154.8405376704245	0.14812542709449314	0.006407863093310125	1.5351871647160094	0.12473786021948748	0.2150536653217158	0.04251855488980106	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000197956	S100A6	101.00113155172897	93.41828741531101	133.90137829392947	-0.5170699266227196	0.07271231257314247	-1.535181697481834	0.12473920278974844	0.2150536653217158	0.033643436160737034	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000198931	APRT	1233.0077488939105	1104.1534422318243	1895.573487976817	-0.7794210506457437	0.18506532891311891	-1.5351181245603567	0.12475481500504501	0.21505948244885775	0.0003943912898395623	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000163040	CCDC74A	689.5901189003938	665.4487867404245	807.7556445238528	-0.27940044315443474	0.022507870619466012	-1.5349902323474633	0.1247862273449174	0.2150925329212588	0.018095573394871136	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000119737	GPR75	135.72906373509556	162.4476123854	123.2256692973673	0.39726336639947213	0.041169182967762945	1.5348683822234468	0.12481616138978115	0.21512302904105768	0.222310343559945	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000241697	TMEFF1	27.38973582049207	22.050239253201084	47.493170293318435	-1.089686376316001	0.3306933718633488	-1.5347913262053987	0.12483509407815023	0.21513455999169698	0.009309918720799221	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000197818	SLC9A8	1066.5871887702497	1048.657135322931	1213.65678295069	-0.21072395676832942	0.012702200678706844	-1.5344967504628217	0.12490749207639784	0.2152382190879132	0.0038946562316841777	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000171169	NAIF1	290.9557291042943	277.02477363894155	346.9145506154273	-0.3240416176832117	0.028901690744819544	-1.5343760911518987	0.12493715601280249	0.21526822655289518	0.0673303303330286	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000071462	BUD23	2568.395774326462	2518.0628240977426	2966.171145293181	-0.23624429467886426	0.01671932468460104	-1.5342893351194924	0.12495848826605697	0.21528387395092344	0.004479127813289471	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000143870	PDIA6	10110.082308468562	9704.530129733295	10224.570296410557	-0.07530616462106177	0.0016364961165071942	-1.5339539096154435	0.1250409920340372	0.21540489687424133	0.03917141763557695	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000214110	LDHAP4	12.94104610507177	18.97632618456784	10.962156996643458	0.7648430057823021	0.10990573613454553	1.5338210989687198	0.12507367086886526	0.21544007235626045	0.050344032560251606	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000185339	TCN2	859.5290350885068	973.7195590340128	846.230601470933	0.2023439178342246	0.011442465481439847	1.5335752225274506	0.12513418777493124	0.2155231874712209	0.011931216924536806	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000279412	AC020763.3	93.53039951230423	84.61028335692082	107.60146602478765	-0.3449807287981719	0.02597605712760662	-1.5334227188132976	0.12517173457110606	0.21556672791239187	0.1885186083908967	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000157551	KCNJ15	13.38461528423739	21.446601718296936	10.993195955090732	0.9332175362933776	0.2006639316230854	1.5333405128774487	0.12519197752079786	0.21558046261371688	0.06931461283041407	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000109118	PHF12	1921.832349730751	1890.7527693190775	2204.8594490084924	-0.2216716232090288	0.014573491737321805	-1.5332132881902345	0.12522331122517502	0.21560781834234463	0.001063715524430988	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000213516	RBMXL1	600.1227709474501	610.5348133727531	518.2346052656409	0.23625796270967428	0.015331017177833799	1.5331763810909316	0.1252324020838964	0.21560781834234463	0.12124872163079313	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
ENSG00000091157	WDR7	1217.9496292105848	1242.2080827146426	1147.1437127151257	0.11481261591622925	0.003203800075635572	1.5331056564567607	0.12524982422545303	0.2156166889805923	0.257943967635617	HUVEC_MM1S_vs_MM1S_monoculture	not_significant
